alias,categories,coordinates,display_phone,hours,yelp_id,image_url,is_claimed,is_closed,display_address,address1,address2,address3,city,state,zip_code,country,business_name,phone,price,rating,review_count,transactions,yelp_url
bakers-square-chicago-3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 41.9467, 'longitude': -87.80668}",(773) 777-2994,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",tEeO3sbl59UUPem-9ilL9g,https://s3-media1.fl.yelpcdn.com/bphoto/sL3uGhoG_8OC9Vpef7FbZQ/o.jpg,True,True,"['3649 N Harlem Ave', 'Chicago, IL 60634']",3649 N Harlem Ave,,,Chicago,IL,60634,US,Bakers Square,+17737772994,$$,3.5,50,"['delivery', 'pickup']",https://www.yelp.com/biz/bakers-square-chicago-3?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
ware-ranch-steak-house-chicago,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 41.6912, 'longitude': -87.62068}",(773) 264-0320,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",eyCmipI-A3wOVABvFscHtQ,https://s3-media3.fl.yelpcdn.com/bphoto/n5LwXErnA2bjpoWqZzCOoA/o.jpg,True,False,"['11147 S Michigan Ave', 'Chicago, IL 60628']",11147 S Michigan Ave,,,Chicago,IL,60628,US,Ware Ranch Steak House,+17732640320,,4.5,3,"['delivery', 'pickup']",https://www.yelp.com/biz/ware-ranch-steak-house-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
hangrys-chicago,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]","{'latitude': 41.92448, 'longitude': -87.75144}",(773) 637-4668,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",4gim1lsytnX8oTb3ELmELQ,https://s3-media3.fl.yelpcdn.com/bphoto/5E_8yzcx7kPhddsjy7CF8w/o.jpg,True,False,"['5000 W Fullerton', 'Chicago, IL 60639']",5000 W Fullerton,,,Chicago,IL,60639,US,Hangry's,+17736374668,$$,4.0,15,"['delivery', 'pickup']",https://www.yelp.com/biz/hangrys-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
jarabe-mexican-street-food-chicago,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]","{'latitude': 41.86886, 'longitude': -87.68334}",(312) 725-0507,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",VhScSsvXZl6J7j1Vat7ccw,https://s3-media2.fl.yelpcdn.com/bphoto/txoxWvAFPVbdn3PPROxQow/o.jpg,True,False,"['2255 W Taylor St', 'Chicago, IL 60612']",2255 W Taylor St,,,Chicago,IL,60612,US,Jarabe- Mexican Street Food,+13127250507,$,4.5,165,"['delivery', 'pickup']",https://www.yelp.com/biz/jarabe-mexican-street-food-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
the-bagelers-coffeehouse-chicago-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'catering', 'title': 'Caterers'}]","{'latitude': 41.926975, 'longitude': -87.650414}",(872) 802-0347,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",IM9oq9HGTt8Q2QLQ2nevYA,https://s3-media4.fl.yelpcdn.com/bphoto/4BlOMdWT9aZC1IRcFWjKEw/o.jpg,True,False,"['2461 N Lincoln Ave', 'Chicago, IL 60614']",2461 N Lincoln Ave,,,Chicago,IL,60614,US,The Bagelers Coffeehouse,+18728020347,$,4.5,309,"['pickup', 'delivery']",https://www.yelp.com/biz/the-bagelers-coffeehouse-chicago-3?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
outdoor-grill-chicago,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 41.9405364990234, 'longitude': -87.7256546020508}",(773) 202-9980,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",e2Lrtjx60UZKDYa6OJjYzQ,https://s3-media2.fl.yelpcdn.com/bphoto/iRBLVIkw0T9T8vKatNDcNg/o.jpg,True,False,"['3265 N Milwaukee Ave', 'Chicago, IL 60618']",3265 N Milwaukee Ave,,,Chicago,IL,60618,US,Outdoor Grill,+17732029980,$,4.5,111,"['pickup', 'delivery']",https://www.yelp.com/biz/outdoor-grill-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
mini-mott-chicago-2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 41.927963, 'longitude': -87.704771}",(773) 904-7620,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",NBEEgsYm4h9FzK12j4VfHQ,https://s3-media2.fl.yelpcdn.com/bphoto/WRb9683Hhuee_RRMrxD21Q/o.jpg,False,False,"['3057 W Logan Blvd', 'Chicago, IL 60647']",3057 W Logan Blvd,,,Chicago,IL,60647,US,Mini Mott,+17739047620,$$,4.0,126,"['pickup', 'delivery']",https://www.yelp.com/biz/mini-mott-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
hutch-american-kitchen-bar-andersonville-chicago,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 41.9732689408591, 'longitude': -87.667649659066}",(773) 672-4900,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",W4RHwO6zGOzIs_ozpkVaag,https://s3-media1.fl.yelpcdn.com/bphoto/ntMAL8GUOANw3x-DX444ag/o.jpg,True,False,"['1477 W Winnemac Ave', 'Chicago, IL 60640']",1477 W Winnemac Ave,,,Chicago,IL,60640,US,Hutch American Kitchen + Bar - Andersonville,+17736724900,$$,3.5,91,"['delivery', 'pickup']",https://www.yelp.com/biz/hutch-american-kitchen-bar-andersonville-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
asian-mix-cafe-chicago,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 41.954368, 'longitude': -87.650088}",(773) 857-0989,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-yxF5ACcdNxTSuPHorT2PQ,https://s3-media1.fl.yelpcdn.com/bphoto/o1rwzJHc4OQNTk6mBTBprQ/o.jpg,True,False,"['3945 N Broadway', 'Chicago, IL 60613']",3945 N Broadway,,,Chicago,IL,60613,US,Asian Mix Cafe,+17738570989,$,3.5,119,"['pickup', 'delivery']",https://www.yelp.com/biz/asian-mix-cafe-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
d-chile-chicago,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 41.8442993, 'longitude': -87.7118835}",(773) 522-3443,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Y_gVCaoQ6X-YZW_HTP-4gg,https://s3-media1.fl.yelpcdn.com/bphoto/JVIv2qMVkW-vBoJk9HHVpg/o.jpg,True,False,"['3443 W 26th St', 'Chicago, IL 60623']",3443 W 26th St,,,Chicago,IL,60623,US,D Chile,+17735223443,$,4.5,9,[],https://www.yelp.com/biz/d-chile-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
cafe-istanbul-chicago-4,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 41.9034987, 'longitude': -87.6778866}",(773) 661-9487,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",IqJKz6-IBIbcfUcotMXO8Q,https://s3-media2.fl.yelpcdn.com/bphoto/I7UycYM2Kf_AhbOhOoYDBQ/o.jpg,True,False,"['2014 W Division St', 'Chicago, IL 60622']",2014 W Division St,,,Chicago,IL,60622,US,Cafe Istanbul,+17736619487,,4.5,69,"['pickup', 'delivery']",https://www.yelp.com/biz/cafe-istanbul-chicago-4?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
stardust-banquet-chicago,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 41.98488, 'longitude': -87.77654}",(773) 775-7020,,lxD90nOWOSH7k2d_h9Suow,https://s3-media2.fl.yelpcdn.com/bphoto/NFuYZO2e4UMnnZy57L5tMw/o.jpg,True,False,"['5688 N Milwaukee Ave', 'Chicago, IL 60646']",5688 N Milwaukee Ave,,,Chicago,IL,60646,US,Stardust Banquet,+17737757020,,1.0,2,[],https://www.yelp.com/biz/stardust-banquet-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
ninis-deli-chicago,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 41.89235, 'longitude': -87.66198}",(312) 243-9822,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",F2NBch93KPaQdM_x0Fs2VQ,https://s3-media3.fl.yelpcdn.com/bphoto/7Rep6irkZ1DHGdx58OX9vw/o.jpg,True,False,"['543 N Noble St', 'Chicago, IL 60642']",543 N Noble St,,,Chicago,IL,60642,US,Nini's Deli,+13122439822,$,5.0,772,['pickup'],https://www.yelp.com/biz/ninis-deli-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
presence-resurrection-retirement-community-chicago,"[{'alias': 'retirement_homes', 'title': 'Retirement Homes'}]","{'latitude': 41.990796, 'longitude': -87.810641}",(773) 792-7930,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",6rkSVq8PNpkZRxC2N82YGA,https://s3-media4.fl.yelpcdn.com/bphoto/zaIxT_uxyGi5CUHVXaNRsA/o.jpg,True,False,"['7262 W Peterson Ave', 'Chicago, IL 60631']",7262 W Peterson Ave,,,Chicago,IL,60631,US,Presence Resurrection Retirement Community,+17737927930,,5.0,2,[],https://www.yelp.com/biz/presence-resurrection-retirement-community-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
davanti-enoteca-chicago,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 41.86911, 'longitude': -87.66147}",(312) 226-5550,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",IvdOI86_CSCRFpid2atnyA,https://s3-media3.fl.yelpcdn.com/bphoto/hYeLgsfSeaaNVKrLcc7V_g/o.jpg,True,False,"['1359 W Taylor St', 'Chicago, IL 60607']",1359 W Taylor St,,,Chicago,IL,60607,US,Davanti Enoteca,+13122265550,$$,4.0,1176,['pickup'],https://www.yelp.com/biz/davanti-enoteca-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
thai-bowl-chicago-2,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 41.9257372, 'longitude': -87.649415}",(773) 929-9996,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",d7wwdOrYBJGxflQ1xKXqyA,https://s3-media4.fl.yelpcdn.com/bphoto/Gz-kj7nw8V80xQTw5kxjdg/o.jpg,True,False,"['2410 N Lincoln Ave', 'Chicago, IL 60614']",2410 N Lincoln Ave,,,Chicago,IL,60614,US,Thai Bowl,+17739299996,$,3.5,165,"['delivery', 'pickup']",https://www.yelp.com/biz/thai-bowl-chicago-2?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
greenline-coffee-chicago,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 41.783852, 'longitude': -87.61311}",(773) 729-2282,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",_tqxpQs0tEYAQkH-q6zfCQ,https://s3-media3.fl.yelpcdn.com/bphoto/0lM_f5uVhUL0KCDi-01zJw/o.jpg,True,False,"['501 E 61st St', 'Chicago, IL 60637']",501 E 61st St,,,Chicago,IL,60637,US,Greenline Coffee,+17737292282,$,4.5,50,[],https://www.yelp.com/biz/greenline-coffee-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
mcdonalds-chicago-183,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 41.923, 'longitude': -87.74588}",(773) 637-3590,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",MiT4tJdkCpVpfdqOPrXSlA,https://s3-media1.fl.yelpcdn.com/bphoto/ZoJ1y5RZlEs-3k12xZTH1A/o.jpg,True,False,"['2317 N Cicero', 'Chicago, IL 60639']",2317 N Cicero,,,Chicago,IL,60639,US,McDonald's,+17736373590,$,3.0,9,[],https://www.yelp.com/biz/mcdonalds-chicago-183?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
the-breakfast-club-and-grill-chicago,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 41.8897408, 'longitude': -87.6620571}",(312) 666-2372,"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '1530', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '1530', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '1530', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '1530', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '1530', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",hVylIkf-04tJ2XWp5CF37A,https://s3-media4.fl.yelpcdn.com/bphoto/2NhWe3xBKq5r0vKQWzyshA/o.jpg,True,False,"['1381 W Hubbard St', 'Chicago, IL 60642']",1381 W Hubbard St,,,Chicago,IL,60642,US,The Breakfast Club and Grill,+13126662372,$$,3.5,408,"['delivery', 'pickup']",https://www.yelp.com/biz/the-breakfast-club-and-grill-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
crispy-khan-hell-fire-foods-chicago,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 41.88667, 'longitude': -87.75565}",(773) 666-3818,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",ciYwLqsTJwhTV-nz-C37kg,,True,False,"['334 N Laramie Ave', 'Chicago, IL 60644']",334 N Laramie Ave,,,Chicago,IL,60644,US,Crispy Khan Hell Fire Foods,+17736663818,,3.0,2,"['delivery', 'pickup']",https://www.yelp.com/biz/crispy-khan-hell-fire-foods-chicago?adjust_creative=US136sO1XMxv5IZZuaYfCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=US136sO1XMxv5IZZuaYfCg
